Name,Range,FireRate,Description,turnSpeed,BulletPrefab,AttactEffect,useLaser,damageOverTime,slowPct
MachineGun_Level_1,40,3,단일 타겟을 빠르게\n공격하는 기본 타워.,10,Turret/Bullet_Level_1,Turret/Attack_Effect,,,
MachineGun_Level_2,50,3,단일 타겟을 빠르게\n공격하는 기본 타워.,10,Turret/Bullet_Level_2,Turret/Attack_Effect,,,
MachineGun_Level_3,60,3,단일 타겟을 빠르게\n공격하는 기본 타워.,10,Turret/Bullet_Level_3,Turret/Attack_Effect,,,
,,,,,,,,,
Rocket_Level_1,45,1,폭발하는 미사일을\n발사하는 타워.,10,Missile/Missile_Level_1,Turret/Attack_Effect,,,
Rocket_Level_2,55,1,폭발하는 미사일을\n발사하는 타워.,10,Missile/Missile_Level_2,Turret/Attack_Effect,,,
Rocket_Level_3,65,1,폭발하는 미사일을\n발사하는 타워.,10,Missile/Missile_Level_3,Turret/Attack_Effect,,,
,,,,,,,,,
Laser_Level_1,30,1,적을 느리게하는\n레이저를 발사하는 타워,10,,,TRUE,30,0.4
Laser_Level_2,40,1,적을 느리게하는\n레이저를 발사하는 타워,10,,,TRUE,40,0.6
Laser_Level_3,50,1,적을 느리게하는\n레이저를 발사하는 타워,10,,,TRUE,50,0.8
